participant_id,task_name,task_type,action,row,col,color,reason,reason_cat,dist_to_target,color_relevant,rand_baseline_dist,rand_baseline_color,n_target_cells,grid_rows,grid_cols
7dc2162197ce002a85b60bbac44b2cf4,6455b5f5.json,training,floodfill,11,14,8,wrong color (expected 0),wrong_color,3.0,1,1.9525,0.2222222222222222,69,13,16
7dc2162197ce002a85b60bbac44b2cf4,6455b5f5.json,training,floodfill,6,13,8,wrong color (expected 0),wrong_color,4.0,1,1.9525,0.2222222222222222,69,13,16
7dc2162197ce002a85b60bbac44b2cf4,6455b5f5.json,training,floodfill,2,13,8,wrong color (expected 0),wrong_color,5.0,1,1.9525,0.2222222222222222,69,13,16
300d2de4dcac03fb59a1c0bc978fdc39,662c240a.json,training,edit,1,1,4,wrong color (expected 5),wrong_color,,0,,0.0,0,9,3
c09eb8d54fce913a257b0733929d739c,662c240a.json,training,edit,0,0,8,wrong color (expected 5),wrong_color,,0,,0.0,0,9,3
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,0,2,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,1,2,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,1,1,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,1,0,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,0,0,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,4,1,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,3,1,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,3,2,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
dde1eb7fb6a928fc39e2d76f5382ce28,67385a82.json,training,edit,4,2,1,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
f1b9ce4e8bbbd4cf7658000030063259,67385a82.json,training,edit,0,0,0,wrong color (expected one of 3/8),wrong_color,0.0,0,0.9405,0.1111111111111111,9,5,5
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,1,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,2,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,3,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,3,4,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,3,5,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,5,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,6,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,7,2,wrong color (expected one of 0/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,8,2,wrong color (expected one of 4/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
300d2de4dcac03fb59a1c0bc978fdc39,673ef223.json,training,edit,2,9,2,wrong color (expected 0),wrong_color,1.0,0,2.2265,0.2222222222222222,52,21,12
90ed6db80869ea24464571176131d078,673ef223.json,training,edit,2,8,0,wrong color (expected one of 4/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
90ed6db80869ea24464571176131d078,673ef223.json,training,edit,17,8,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
90ed6db80869ea24464571176131d078,673ef223.json,training,edit,17,7,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
90ed6db80869ea24464571176131d078,673ef223.json,training,edit,19,0,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9f10e52316620d5fc23b61ce63e92701,673ef223.json,training,edit,3,8,4,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9f10e52316620d5fc23b61ce63e92701,673ef223.json,training,edit,2,9,4,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9a23174c113cfa3bee401d2ef6bb216a,673ef223.json,training,edit,5,5,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9a23174c113cfa3bee401d2ef6bb216a,673ef223.json,training,edit,5,4,0,wrong color (expected one of 4/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
9a23174c113cfa3bee401d2ef6bb216a,673ef223.json,training,edit,2,8,0,wrong color (expected one of 4/8),wrong_color,0.0,0,2.2265,0.2222222222222222,52,21,12
9ee1c7c7ec2090914eb1a4d914d515ba,673ef223.json,training,edit,17,4,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9ee1c7c7ec2090914eb1a4d914d515ba,673ef223.json,training,edit,17,3,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9ee1c7c7ec2090914eb1a4d914d515ba,673ef223.json,training,edit,17,2,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9ee1c7c7ec2090914eb1a4d914d515ba,673ef223.json,training,edit,17,1,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
9ee1c7c7ec2090914eb1a4d914d515ba,673ef223.json,training,edit,17,0,8,wrong color (expected 0),wrong_color,1.0,1,2.2265,0.2222222222222222,52,21,12
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,1,0,6,wrong color (expected 0),wrong_color,1.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,2,2,6,wrong color (expected 0),wrong_color,1.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,1,2,6,wrong color (expected one of 0/1),wrong_color,0.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,2,1,6,wrong color (expected 0),wrong_color,1.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,0,1,6,wrong color (expected 0),wrong_color,1.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,0,2,6,wrong color (expected one of 0/1),wrong_color,0.0,0,7.463,0.1111111111111111,4,11,11
3a51fb2241834d80cd557f6649157744,6773b310.json,training,edit,2,0,6,wrong color (expected one of 0/1),wrong_color,0.0,0,7.463,0.1111111111111111,4,11,11
1737d5662fed2a6e880b0ae9c085e966,67a423a3.json,training,edit,8,7,4,wrong color (expected 0),wrong_color,1.0,1,4.5875,0.1111111111111111,8,12,12
1737d5662fed2a6e880b0ae9c085e966,67a423a3.json,training,edit,7,8,0,wrong color (expected one of 4/5),wrong_color,0.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,6,8,3,wrong color (expected 5),wrong_color,1.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,6,9,5,wrong color (expected one of 3/4),wrong_color,0.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,7,9,5,wrong color (expected one of 0/4),wrong_color,0.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,8,9,5,wrong color (expected 0),wrong_color,1.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,9,9,5,wrong color (expected 0),wrong_color,2.0,0,4.5875,0.1111111111111111,8,12,12
30c6b1eee2be733745c36dce48155367,67a423a3.json,training,edit,10,9,5,wrong color (expected 0),wrong_color,3.0,0,4.5875,0.1111111111111111,8,12,12
b9477066eeaaa2ee213cd9a88e571f56,681b3aeb.json,training,edit,2,1,2,wrong color (expected one of 0/8),wrong_color,0.0,1,5.6365,0.2222222222222222,9,10,10
b9477066eeaaa2ee213cd9a88e571f56,681b3aeb.json,training,edit,2,2,2,wrong color (expected one of 0/8),wrong_color,0.0,1,5.6365,0.2222222222222222,9,10,10
b9477066eeaaa2ee213cd9a88e571f56,681b3aeb.json,training,edit,1,1,1,wrong color (expected one of 0/2),wrong_color,0.0,0,5.6365,0.2222222222222222,9,10,10
b9477066eeaaa2ee213cd9a88e571f56,681b3aeb.json,training,edit,0,2,1,wrong color (expected one of 0/2),wrong_color,0.0,0,5.6365,0.2222222222222222,9,10,10
f00195846d60c9fa9130e4d1e01ccd35,681b3aeb.json,training,edit,1,1,1,wrong color (expected one of 0/2),wrong_color,0.0,0,5.6365,0.2222222222222222,9,10,10
f00195846d60c9fa9130e4d1e01ccd35,681b3aeb.json,training,edit,1,2,1,wrong color (expected one of 0/2),wrong_color,0.0,0,5.6365,0.2222222222222222,9,10,10
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,8,3,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,3,2,wrong color (expected 0),wrong_color,2.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,4,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,5,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,6,2,wrong color (expected one of 0/5),wrong_color,0.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,7,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,8,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,9,9,2,wrong color (expected 0),wrong_color,2.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,8,9,2,wrong color (expected 0),wrong_color,1.0,0,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,7,6,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,6,4,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,6,8,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
2cfea483e869811b28c49099f8fbd450,6855a6e4.json,training,edit,0,0,5,wrong color (expected 0),wrong_color,5.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,9,4,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,9,5,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,9,7,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,9,8,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,10,6,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,4,4,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,4,5,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,4,7,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,4,8,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
dd1dcbaa09e13328c0ca69f29a06e400,6855a6e4.json,training,edit,5,6,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
012f1674f4649982e9cc0c207c8ececf,6855a6e4.json,training,edit,8,9,5,wrong color (expected 0),wrong_color,1.0,1,3.0765,0.2222222222222222,26,15,15
ad19c6b7b9c74e4aa50f3994ef295fe0,68b16354.json,training,edit,6,2,2,wrong color (expected one of 1/7),wrong_color,0.0,1,0.4305,0.6666666666666666,32,7,7
88fe0689f0b4a82ee3e66d6552533cd7,694f12f3.json,training,floodfill,3,3,1,wrong color (expected one of 2/4),wrong_color,0.0,1,1.94,0.2222222222222222,20,10,10
88fe0689f0b4a82ee3e66d6552533cd7,694f12f3.json,training,edit,7,3,4,wrong color (expected 0),wrong_color,3.0,0,1.94,0.2222222222222222,20,10,10
88fe0689f0b4a82ee3e66d6552533cd7,694f12f3.json,training,edit,6,9,4,wrong color (expected 0),wrong_color,3.0,0,1.94,0.2222222222222222,20,10,10
e0d2e96f96a885a9eacc17871b23144a,694f12f3.json,training,edit,8,5,2,wrong color (expected one of 1/4),wrong_color,0.0,1,1.94,0.2222222222222222,20,10,10
e0d2e96f96a885a9eacc17871b23144a,694f12f3.json,training,edit,8,6,2,wrong color (expected one of 1/4),wrong_color,0.0,1,1.94,0.2222222222222222,20,10,10
e0d2e96f96a885a9eacc17871b23144a,694f12f3.json,training,edit,8,7,2,wrong color (expected one of 1/4),wrong_color,0.0,1,1.94,0.2222222222222222,20,10,10
e0d2e96f96a885a9eacc17871b23144a,694f12f3.json,training,edit,8,8,2,wrong color (expected one of 1/4),wrong_color,0.0,1,1.94,0.2222222222222222,20,10,10
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,2,6,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,1,6,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,1,8,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,1,11,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,2,11,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,1,10,0,wrong color (expected 2),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,2,10,0,wrong color (expected 2),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
dd1dcbaa09e13328c0ca69f29a06e400,6a1e5592.json,training,edit,3,2,1,wrong color (expected 0),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,1,6,2,wrong color (expected one of 0/1),wrong_color,0.0,0,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,3,2,1,wrong color (expected 0),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,3,3,1,wrong color (expected 0),wrong_color,2.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,2,3,1,wrong color (expected 2),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,4,3,1,wrong color (expected 0),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,5,3,1,wrong color (expected 0),wrong_color,2.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,7,2,1,wrong color (expected 0),wrong_color,1.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,8,2,1,wrong color (expected one of 0/5),wrong_color,0.0,1,0.923,0.2222222222222222,50,10,15
e0d2e96f96a885a9eacc17871b23144a,6a1e5592.json,training,edit,9,2,1,wrong color (expected one of 0/5),wrong_color,0.0,1,0.923,0.2222222222222222,50,10,15
034ef526357510010f808ffd936adbaa,6aa20dc0.json,training,edit,16,14,8,wrong color (expected 3),wrong_color,1.0,1,3.814,0.1111111111111111,56,22,22
034ef526357510010f808ffd936adbaa,6aa20dc0.json,training,edit,17,15,8,wrong color (expected 3),wrong_color,1.0,1,3.814,0.1111111111111111,56,22,22
415e62616c6a5b5d18301792e8f2e8ce,6aa20dc0.json,training,edit,10,16,1,wrong color (expected 3),wrong_color,2.0,0,3.814,0.1111111111111111,56,22,22
415e62616c6a5b5d18301792e8f2e8ce,6aa20dc0.json,training,edit,10,17,1,wrong color (expected 3),wrong_color,3.0,0,3.814,0.1111111111111111,56,22,22
5fde4ab8eee63fa6c91654a05319ca6f,6aa20dc0.json,training,edit,7,15,1,wrong color (expected one of 3/8),wrong_color,0.0,0,3.814,0.1111111111111111,56,22,22
415e62616c6a5b5d18301792e8f2e8ce,6b9890af.json,training,edit,1,11,2,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
415e62616c6a5b5d18301792e8f2e8ce,6b9890af.json,training,edit,1,12,2,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,14,0,2,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,15,0,2,wrong color (expected 0),wrong_color,2.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,16,0,2,wrong color (expected 0),wrong_color,3.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,18,0,2,wrong color (expected 0),wrong_color,5.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,19,0,2,wrong color (expected 0),wrong_color,6.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,20,0,2,wrong color (expected 0),wrong_color,7.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,21,0,2,wrong color (expected 0),wrong_color,8.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,22,0,2,wrong color (expected 0),wrong_color,9.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,23,0,2,wrong color (expected 0),wrong_color,10.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,17,0,2,wrong color (expected 0),wrong_color,4.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,21,1,2,wrong color (expected 0),wrong_color,8.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,23,1,2,wrong color (expected 0),wrong_color,10.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,22,1,2,wrong color (expected 0),wrong_color,9.0,1,5.611,0.3333333333333333,125,24,26
9f10e52316620d5fc23b61ce63e92701,6b9890af.json,training,edit,20,1,2,wrong color (expected 0),wrong_color,7.0,1,5.611,0.3333333333333333,125,24,26
b66ccd8c9127963324d4a8ffcad953e1,6b9890af.json,training,edit,1,2,3,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
b66ccd8c9127963324d4a8ffcad953e1,6b9890af.json,training,edit,2,1,3,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
b66ccd8c9127963324d4a8ffcad953e1,6b9890af.json,training,edit,3,2,3,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
b66ccd8c9127963324d4a8ffcad953e1,6b9890af.json,training,edit,2,3,3,wrong color (expected 0),wrong_color,2.0,1,5.611,0.3333333333333333,125,24,26
f00195846d60c9fa9130e4d1e01ccd35,6b9890af.json,training,edit,4,9,3,wrong color (expected one of 0/2),wrong_color,0.0,1,5.611,0.3333333333333333,125,24,26
f00195846d60c9fa9130e4d1e01ccd35,6b9890af.json,training,edit,3,9,3,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
f00195846d60c9fa9130e4d1e01ccd35,6b9890af.json,training,edit,12,4,3,wrong color (expected 0),wrong_color,1.0,1,5.611,0.3333333333333333,125,24,26
1a3e36c59bdf2307e4133574eb601345,6c434453.json,training,edit,7,2,8,wrong color (expected one of 1/2),wrong_color,0.0,0,2.767,0.2222222222222222,18,10,10
1a3e36c59bdf2307e4133574eb601345,6c434453.json,training,edit,7,1,8,wrong color (expected one of 0/1),wrong_color,0.0,0,2.767,0.2222222222222222,18,10,10
1a3e36c59bdf2307e4133574eb601345,6c434453.json,training,edit,8,1,8,wrong color (expected one of 1/2),wrong_color,0.0,0,2.767,0.2222222222222222,18,10,10
