participant_id,task_name,task_type,n_off_path,n_edit_steps,n_target_cells,frac_wrong_color,frac_wrong_coord,mean_dist_to_target,rand_baseline_dist,dist_delta,color_relevance,rand_baseline_color,color_delta,off_path_rate
e391262ee27772f4b67744d5f902ae9f,8be77c9e.json,training,0,0,0,,,,,,,0.0,,
e87f2241f4fd5e86cd5cd6dd85296519,8be77c9e.json,training,0,0,0,,,,,,,0.0,,
ea7d699fd510a6e3167567989f8b28af,8be77c9e.json,training,2,0,9,,,,0.968,,,0.2222222222222222,,0.2222222222222222
287cf23755310bb9e8a3a2cf10eda058,8d5021e8.json,training,0,0,0,,,,,,,0.0,,
2b51f7c49cad5753db361b45f3060e2b,8d5021e8.json,training,1,0,32,,,,0.0955,,,0.2222222222222222,,0.03125
48bdadcd8f364464b34aa3dddb9f1cb6,8d5021e8.json,training,5,5,32,1.0,0.0,0.8,0.0955,-0.7045,1.0,0.2222222222222222,0.7777777777777778,0.15625
9bdc44f39ffaca394834f2ca247e4679,8d5021e8.json,training,9,9,32,1.0,0.0,0.4444444444444444,0.0955,-0.3489444444444444,1.0,0.2222222222222222,0.7777777777777778,0.28125
b26c49180b83bf949a81df13cdfe602a,8d5021e8.json,training,3,0,32,,,,0.0955,,,0.2222222222222222,,0.09375
d210c9666954d5f78ea32ec049d34bae,8d5021e8.json,training,0,0,0,,,,,,,0.0,,
e87f2241f4fd5e86cd5cd6dd85296519,8d5021e8.json,training,0,0,0,,,,,,,0.0,,
edc7850dd3c0836d716b05ecde40f5f0,8d5021e8.json,training,11,8,32,0.0,1.0,1.875,0.0955,-1.7795,1.0,0.2222222222222222,0.7777777777777778,0.34375
ef300bb0999b715b6e093eb18050e148,8d5021e8.json,training,1,0,32,,,,0.0955,,,0.2222222222222222,,0.03125
e19a7333c23f83be137a51ec537f9613,8d5021e8.json,training,7,7,32,1.0,0.0,0.2857142857142857,0.0955,-0.1902142857142857,1.0,0.2222222222222222,0.7777777777777778,0.21875
ee75b0042f4a2e6e46e567608663d77d,8d5021e8.json,training,0,0,0,,,,,,,0.0,,
f5f9deced6e3bb9274cf6aeec9829a6d,8d5021e8.json,training,0,0,0,,,,,,,0.0,,
222e793daa759b482733882d0a63382f,8d510a79.json,training,17,17,14,1.0,0.0,1.8823529411764706,1.782,-0.10035294117647053,1.0,0.2222222222222222,0.7777777777777778,1.2142857142857142
2db2cfcd5f69d9d81a456bc5dfbe445c,8d510a79.json,training,1,1,14,1.0,0.0,2.0,1.782,-0.21799999999999997,1.0,0.2222222222222222,0.7777777777777778,0.07142857142857142
9ee1c7c7ec2090914eb1a4d914d515ba,8d510a79.json,training,0,0,0,,,,,,,0.0,,
b5089cbaa2f5e18824ed9536cd98f155,8d510a79.json,training,0,0,0,,,,,,,0.0,,
e87f2241f4fd5e86cd5cd6dd85296519,8d510a79.json,training,1,1,14,1.0,0.0,1.0,1.782,0.782,1.0,0.2222222222222222,0.7777777777777778,0.07142857142857142
ee75b0042f4a2e6e46e567608663d77d,8d510a79.json,training,5,5,14,1.0,0.0,1.4,1.782,0.3820000000000001,1.0,0.2222222222222222,0.7777777777777778,0.35714285714285715
428b4b4e051aeab3f8497f904430092a,8d510a79.json,training,0,0,0,,,,,,,0.0,,
be51ad2bf47ef1a0d3f31e1cf19bc3a3,8d510a79.json,training,5,5,14,1.0,0.0,2.2,1.782,-0.41800000000000015,1.0,0.2222222222222222,0.7777777777777778,0.35714285714285715
222e793daa759b482733882d0a63382f,8e1813be.json,training,0,0,0,,,,,,,0.0,,
428b4b4e051aeab3f8497f904430092a,8e1813be.json,training,0,0,0,,,,,,,0.0,,
9ee1c7c7ec2090914eb1a4d914d515ba,8e1813be.json,training,7,7,42,1.0,0.0,0.0,8.3705,8.3705,0.0,0.6666666666666666,-0.6666666666666666,0.16666666666666666
c08a651efdec0448e032948cd492b2a0,8e1813be.json,training,0,0,0,,,,,,,0.0,,
e87f2241f4fd5e86cd5cd6dd85296519,8e1813be.json,training,0,0,0,,,,,,,0.0,,
8d4bccbd49897bb8db64007cf714e1a5,8e1813be.json,training,0,0,0,,,,,,,0.0,,
8d9a33ce60a4622b7a74d7274eb649a4,8e1813be.json,training,0,0,0,,,,,,,0.0,,
428b4b4e051aeab3f8497f904430092a,8e5a5113.json,training,0,0,0,,,,,,,0.0,,
500a43cbe681a774ca0935a8a31aa1ff,8e5a5113.json,training,7,7,18,1.0,0.0,0.0,0.9345,0.9345,1.0,0.3333333333333333,0.6666666666666667,0.3888888888888889
5a53612936c46f1746ed9b2caec28307,8e5a5113.json,training,1,1,18,1.0,0.0,0.0,0.9345,0.9345,1.0,0.3333333333333333,0.6666666666666667,0.05555555555555555
d6ad1009ae7a3d187db61ac2499a9ee4,8e5a5113.json,training,0,0,0,,,,,,,0.0,,
ef300bb0999b715b6e093eb18050e148,8e5a5113.json,training,7,7,18,1.0,0.0,0.14285714285714285,0.9345,0.7916428571428571,1.0,0.3333333333333333,0.6666666666666667,0.3888888888888889
ef7fb6c6638343f0fa88bad6fb4baf57,8e5a5113.json,training,0,0,0,,,,,,,0.0,,
f47cfbec469a34ad28f1694052e266e8,8e5a5113.json,training,3,3,18,1.0,0.0,0.0,0.9345,0.9345,1.0,0.3333333333333333,0.6666666666666667,0.16666666666666666
48bdadcd8f364464b34aa3dddb9f1cb6,8eb1be9a.json,training,0,0,0,,,,,,,0.0,,
500a43cbe681a774ca0935a8a31aa1ff,8eb1be9a.json,training,6,6,79,1.0,0.0,1.1666666666666667,0.7315,-0.4351666666666667,0.8333333333333334,0.1111111111111111,0.7222222222222223,0.0759493670886076
dc02d170c3a8f681c4e4879219abb7ca,8eb1be9a.json,training,0,0,0,,,,,,,0.0,,
dd0924ce10d6d0ea702335d1ddce2e4b,8eb1be9a.json,training,0,0,0,,,,,,,0.0,,
e6210f1ee7117b9150301badf4abb2b5,8eb1be9a.json,training,0,0,0,,,,,,,0.0,,
e6f7e9fc0c780921eb4b746e269ab07b,8eb1be9a.json,training,11,11,79,1.0,0.0,1.0909090909090908,0.7315,-0.3594090909090908,1.0,0.1111111111111111,0.8888888888888888,0.13924050632911392
fab4ec6a0f4a4c7b60e7b216d9e2ba94,8eb1be9a.json,training,3,3,79,1.0,0.0,1.0,0.7315,-0.26849999999999996,1.0,0.1111111111111111,0.8888888888888888,0.0379746835443038
37f84369d15c9cdc41b13b48b92a3e15,8efcae92.json,training,2,0,50,,,,7.1525,,,0.2222222222222222,,0.04
500a43cbe681a774ca0935a8a31aa1ff,8efcae92.json,training,4,4,50,1.0,0.0,0.0,7.1525,7.1525,1.0,0.2222222222222222,0.7777777777777778,0.08
f5cadb9507cf607a1be966569482aa3a,8efcae92.json,training,0,0,0,,,,,,,0.0,,
103ab9e5f0a930da26fdbcb63e37090e,8efcae92.json,training,4,2,50,1.0,0.0,0.0,7.1525,7.1525,1.0,0.2222222222222222,0.7777777777777778,0.08
76292f56686f689ff54f79af2cc8eda8,8f2ea7aa.json,training,0,0,0,,,,,,,0.0,,
76292f56686f689ff54f79af2cc8eda8,90c28cc7.json,training,0,0,0,,,,,,,0.0,,
838b8505eaf5143a9f6d15f0eda26b9f,90c28cc7.json,training,4,0,8,,,,17.2845,,,0.5555555555555556,,0.5
b7d41f06c9766a87c0749b302dc84b79,90c28cc7.json,training,0,0,0,,,,,,,0.0,,
dc90c568e899119f6c14b8a2e690a87e,90c28cc7.json,training,0,0,0,,,,,,,0.0,,
430fa5ce224b848c92ea2419c651988a,90c28cc7.json,training,0,0,0,,,,,,,0.0,,
034ef526357510010f808ffd936adbaa,90f3ed37.json,training,3,3,10,1.0,0.0,1.0,4.5,3.5,1.0,0.1111111111111111,0.8888888888888888,0.3
12f27871246e06146bb8d78afb44162e,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
430fa5ce224b848c92ea2419c651988a,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
93a134360ea60c0d8e066a30122742d8,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
9ddfc46fae2156b20dd3d95399f45917,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
a1ed73544bc9ce777ecbf84a402b407b,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
b7d41f06c9766a87c0749b302dc84b79,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
be51ad2bf47ef1a0d3f31e1cf19bc3a3,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
eda259bc2c35ff153c1625c6ff45e5db,90f3ed37.json,training,0,0,0,,,,,,,0.0,,
103ab9e5f0a930da26fdbcb63e37090e,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
430fa5ce224b848c92ea2419c651988a,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
51ea0c62ad9d4e9b12f8f225b9c20bb0,913fb3ed.json,training,1,1,24,1.0,0.0,1.0,3.828,2.828,1.0,0.3333333333333333,0.6666666666666667,0.041666666666666664
7b0983c7a491c5d8f50131a199927f21,913fb3ed.json,training,3,3,24,1.0,0.0,0.0,3.828,3.828,0.0,0.3333333333333333,-0.3333333333333333,0.125
937450bbf4bbdb2cf59822b0d06a773f,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
9ddfc46fae2156b20dd3d95399f45917,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
dcd0d24e026a875cc381c214fbd819f1,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
f1b9ce4e8bbbd4cf7658000030063259,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
f7217d2a68babc06d246b9413cd9f08a,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
fadb0da4a3a77d385c0924bcf7a3db7c,913fb3ed.json,training,0,0,0,,,,,,,0.0,,
6f5da348ae25335d44b10e7f86af1996,91413438.json,training,1,1,432,1.0,0.0,0.0,0.028,0.028,1.0,0.2222222222222222,0.7777777777777778,0.0023148148148148147
ad60449528708b644b50088e29912b84,91413438.json,training,3,3,432,1.0,0.0,1.0,0.028,-0.972,1.0,0.2222222222222222,0.7777777777777778,0.006944444444444444
1f7cc6dbe731e3fb05ee41b4a9cd7cb6,91714a58.json,training,0,0,0,,,,,,,0.0,,
258375c2da59f734e73aff5504397ed5,91714a58.json,training,0,0,0,,,,,,,0.0,,
500a43cbe681a774ca0935a8a31aa1ff,91714a58.json,training,0,0,0,,,,,,,0.0,,
6d6df047e6e12870b44f43ccc1d9dfcf,91714a58.json,training,2,2,81,1.0,0.0,0.5,0.853,0.353,0.0,0.1111111111111111,-0.1111111111111111,0.024691358024691357
83fa2a897e84d2828c500bb340f92f8d,91714a58.json,training,0,0,0,,,,,,,0.0,,
b5089cbaa2f5e18824ed9536cd98f155,91714a58.json,training,0,0,0,,,,,,,0.0,,
b7d41f06c9766a87c0749b302dc84b79,91714a58.json,training,0,0,0,,,,,,,0.0,,
e97b01b2b6caf817135950e1e81d18b9,91714a58.json,training,0,0,0,,,,,,,0.0,,
fadb0da4a3a77d385c0924bcf7a3db7c,91714a58.json,training,0,0,0,,,,,,,0.0,,
1f7cc6dbe731e3fb05ee41b4a9cd7cb6,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
258375c2da59f734e73aff5504397ed5,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
28b322fafe03ecb8f22e43e3341f32c9,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
430fa5ce224b848c92ea2419c651988a,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
4dcf85a13efa0a4ab3c7c8a6a860dabf,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
6d6df047e6e12870b44f43ccc1d9dfcf,9172f3a0.json,training,2,2,76,1.0,0.0,0.0,0.063,0.063,0.0,0.3333333333333333,-0.3333333333333333,0.02631578947368421
8d4bccbd49897bb8db64007cf714e1a5,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
9a64171801cd4bd49c6f5ff0f011ba78,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
9bdc44f39ffaca394834f2ca247e4679,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
9ddfc46fae2156b20dd3d95399f45917,9172f3a0.json,training,1,1,76,1.0,0.0,0.0,0.063,0.063,1.0,0.3333333333333333,0.6666666666666667,0.013157894736842105
d6ad1009ae7a3d187db61ac2499a9ee4,9172f3a0.json,training,1,1,76,1.0,0.0,0.0,0.063,0.063,1.0,0.3333333333333333,0.6666666666666667,0.013157894736842105
e19a7333c23f83be137a51ec537f9613,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
eda259bc2c35ff153c1625c6ff45e5db,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
efe9ce9869ede985a278d211b5fea1cf,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
fcb244a86ddc5371c7c368d001d8cb7a,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
5dcd547d78e72c3ba247f5ad9e39768e,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
c3e7df97dcf4835ff92bff871e7e4a34,9172f3a0.json,training,0,0,0,,,,,,,0.0,,
0d486e1326745482e6f2b6a71f93f159,928ad970.json,training,10,10,36,1.0,0.0,1.0,1.68,0.6799999999999999,1.0,0.1111111111111111,0.8888888888888888,0.2777777777777778
1f21284a2220c54c041cbeed539a28f1,928ad970.json,training,0,0,0,,,,,,,0.0,,
1ff91660afa988cc3dea74b222a1b9a9,928ad970.json,training,0,0,0,,,,,,,0.0,,
258375c2da59f734e73aff5504397ed5,928ad970.json,training,0,0,0,,,,,,,0.0,,
500a43cbe681a774ca0935a8a31aa1ff,928ad970.json,training,0,0,0,,,,,,,0.0,,
6d6df047e6e12870b44f43ccc1d9dfcf,928ad970.json,training,0,0,0,,,,,,,0.0,,
8d9a33ce60a4622b7a74d7274eb649a4,928ad970.json,training,0,0,0,,,,,,,0.0,,
9a64171801cd4bd49c6f5ff0f011ba78,928ad970.json,training,0,0,0,,,,,,,0.0,,
a773b4f0211df900b45ac25656dc7865,928ad970.json,training,0,0,0,,,,,,,0.0,,
f635054e59b7a899eac4864c468d0807,928ad970.json,training,1,1,36,1.0,0.0,0.0,1.68,1.68,0.0,0.1111111111111111,-0.1111111111111111,0.027777777777777776
fab4ec6a0f4a4c7b60e7b216d9e2ba94,928ad970.json,training,2,2,36,1.0,0.0,1.5,1.68,0.17999999999999994,0.5,0.1111111111111111,0.3888888888888889,0.05555555555555555
b45f198d54804113935eee8d2ad37f76,928ad970.json,training,1,1,36,1.0,0.0,1.0,1.68,0.6799999999999999,1.0,0.1111111111111111,0.8888888888888888,0.027777777777777776
1f7cc6dbe731e3fb05ee41b4a9cd7cb6,93b581b8.json,training,17,17,12,1.0,0.0,0.0,0.8535,0.8535,0.7647058823529411,0.4444444444444444,0.3202614379084967,1.4166666666666667
258375c2da59f734e73aff5504397ed5,93b581b8.json,training,0,0,0,,,,,,,0.0,,
28b322fafe03ecb8f22e43e3341f32c9,93b581b8.json,training,0,0,0,,,,,,,0.0,,
6d6df047e6e12870b44f43ccc1d9dfcf,93b581b8.json,training,2,2,12,1.0,0.0,0.0,0.8535,0.8535,1.0,0.4444444444444444,0.5555555555555556,0.16666666666666666
ad19c6b7b9c74e4aa50f3994ef295fe0,93b581b8.json,training,4,4,12,1.0,0.0,0.0,0.8535,0.8535,1.0,0.4444444444444444,0.5555555555555556,0.3333333333333333
c6b4b18668656e1e0d147eb24209a15d,93b581b8.json,training,0,0,0,,,,,,,0.0,,
c6c5e0e0c07e573cd63c7fad29928e10,93b581b8.json,training,0,0,0,,,,,,,0.0,,
d6ad1009ae7a3d187db61ac2499a9ee4,93b581b8.json,training,0,0,0,,,,,,,0.0,,
fc778fd62d0345dcab08c8a5b1e2e41b,93b581b8.json,training,4,4,12,1.0,0.0,0.0,0.8535,0.8535,1.0,0.4444444444444444,0.5555555555555556,0.3333333333333333
7b0983c7a491c5d8f50131a199927f21,93b581b8.json,training,0,0,0,,,,,,,0.0,,
012f1674f4649982e9cc0c207c8ececf,941d9a10.json,training,0,0,0,,,,,,,0.0,,
1f7cc6dbe731e3fb05ee41b4a9cd7cb6,941d9a10.json,training,0,0,0,,,,,,,0.0,,
258375c2da59f734e73aff5504397ed5,941d9a10.json,training,0,0,0,,,,,,,0.0,,
6e8b87dd3f3994881c74e6b51ba3776d,941d9a10.json,training,0,0,0,,,,,,,0.0,,
a9fd2523f8aab42fab3d623ac7895165,941d9a10.json,training,0,0,0,,,,,,,0.0,,
be5d9b8294ca6201040dbd925ee33a58,941d9a10.json,training,0,0,0,,,,,,,0.0,,
dd55f7f830586bcacfca0489ba65e224,941d9a10.json,training,4,4,4,1.0,0.0,2.5,3.531,1.0310000000000001,1.0,0.3333333333333333,0.6666666666666667,1.0
28b322fafe03ecb8f22e43e3341f32c9,94f9d214.json,training,1,0,13,,,,1.3445,,,0.2222222222222222,,0.07692307692307693
3dbfc2a1a8142af103a73878f263385c,94f9d214.json,training,0,0,0,,,,,,,0.0,,
48994222818d3cd44733034d7fa60c67,94f9d214.json,training,2,0,13,,,,1.3445,,,0.2222222222222222,,0.15384615384615385
6d6df047e6e12870b44f43ccc1d9dfcf,94f9d214.json,training,0,0,0,,,,,,,0.0,,
be5d9b8294ca6201040dbd925ee33a58,94f9d214.json,training,0,0,0,,,,,,,0.0,,
d6ad1009ae7a3d187db61ac2499a9ee4,94f9d214.json,training,0,0,0,,,,,,,0.0,,
55acab6561e513481ecd71a9e0b9fd3a,952a094c.json,training,0,0,0,,,,,,,0.0,,
be51ad2bf47ef1a0d3f31e1cf19bc3a3,952a094c.json,training,2,2,8,1.0,0.0,0.5,1.9465,1.4465,1.0,0.5555555555555556,0.4444444444444444,0.25
be5d9b8294ca6201040dbd925ee33a58,952a094c.json,training,0,0,0,,,,,,,0.0,,
c0a75d3dcd48cf780a96f7a9a875dfb6,952a094c.json,training,7,7,8,1.0,0.0,1.2857142857142858,1.9465,0.6607857142857141,0.14285714285714285,0.5555555555555556,-0.41269841269841273,0.875
f4fd2cd945694257d37ccb56521675e2,952a094c.json,training,1,1,8,1.0,0.0,0.0,1.9465,1.9465,1.0,0.5555555555555556,0.4444444444444444,0.125
1ae93fbf23e0e8330f43bf9983a1fe2a,952a094c.json,training,0,0,0,,,,,,,0.0,,
5a2f015f138b57c89d21f179d9920da7,952a094c.json,training,2,2,8,1.0,0.0,0.0,1.9465,1.9465,1.0,0.5555555555555556,0.4444444444444444,0.25
9ddfc46fae2156b20dd3d95399f45917,952a094c.json,training,0,0,0,,,,,,,0.0,,
1d6395d60dbc19640f0d0f76f1408e4f,9565186b.json,training,1,1,5,1.0,0.0,0.0,0.4565,0.4565,0.0,0.1111111111111111,-0.1111111111111111,0.2
28b322fafe03ecb8f22e43e3341f32c9,9565186b.json,training,0,0,0,,,,,,,0.0,,
9a64171801cd4bd49c6f5ff0f011ba78,9565186b.json,training,0,0,0,,,,,,,0.0,,
9bdc44f39ffaca394834f2ca247e4679,9565186b.json,training,0,0,0,,,,,,,0.0,,
c3e7df97dcf4835ff92bff871e7e4a34,9565186b.json,training,0,0,0,,,,,,,0.0,,
eae4bd2fe6982ce0269fdb9aacd93dea,9565186b.json,training,0,0,0,,,,,,,0.0,,
edc7850dd3c0836d716b05ecde40f5f0,9565186b.json,training,0,0,0,,,,,,,0.0,,
c0a75d3dcd48cf780a96f7a9a875dfb6,9565186b.json,training,0,0,0,,,,,,,0.0,,
1d6395d60dbc19640f0d0f76f1408e4f,95990924.json,training,0,0,0,,,,,,,0.0,,
2168fb263f1ed4634656e88c9c274905,95990924.json,training,0,0,0,,,,,,,0.0,,
3e2dfe1920db0e12eac215551fb6fc11,95990924.json,training,0,0,0,,,,,,,0.0,,
44749b34fa707ed3fc41a5d95662ba13,95990924.json,training,2,2,24,1.0,0.0,1.5,1.503,0.0029999999999998916,0.0,0.4444444444444444,-0.4444444444444444,0.08333333333333333
808d828037e92415806c19d6a0261778,95990924.json,training,1,1,24,1.0,0.0,0.0,1.503,1.503,1.0,0.4444444444444444,0.5555555555555556,0.041666666666666664
89f5ae11eb55242a590497489d7287e4,95990924.json,training,0,0,0,,,,,,,0.0,,
be5d9b8294ca6201040dbd925ee33a58,95990924.json,training,0,0,0,,,,,,,0.0,,
c4201a676f1d7cbdf405b84de4a14560,95990924.json,training,12,12,24,1.0,0.0,1.0833333333333333,1.503,0.41966666666666663,0.5833333333333334,0.4444444444444444,0.13888888888888895,0.5
ea7d699fd510a6e3167567989f8b28af,95990924.json,training,0,0,0,,,,,,,0.0,,
ee25e317e1f5016f864d7a334960ae03,95990924.json,training,0,0,0,,,,,,,0.0,,
44749b34fa707ed3fc41a5d95662ba13,963e52fc.json,training,1,1,45,1.0,0.0,0.0,2.433,2.433,1.0,0.3333333333333333,0.6666666666666667,0.022222222222222223
4a02b12fce78279ea513c415e6462caf,963e52fc.json,training,0,0,0,,,,,,,0.0,,
700f73e1464c2af2b581421887a7d16b,963e52fc.json,training,0,0,0,,,,,,,0.0,,
89f5ae11eb55242a590497489d7287e4,963e52fc.json,training,0,0,0,,,,,,,0.0,,
c0a75d3dcd48cf780a96f7a9a875dfb6,963e52fc.json,training,2,1,45,1.0,0.0,0.0,2.433,2.433,1.0,0.3333333333333333,0.6666666666666667,0.044444444444444446
eae4bd2fe6982ce0269fdb9aacd93dea,963e52fc.json,training,1,1,45,1.0,0.0,0.0,2.433,2.433,0.0,0.3333333333333333,-0.3333333333333333,0.022222222222222223
e50624c58c0db044b7a82f65e89f295d,963e52fc.json,training,0,0,0,,,,,,,0.0,,
19f69ac203258689f6823e2c49cea6b7,97999447.json,training,0,0,0,,,,,,,0.0,,
36793173c12b1a99895b5b11dfce3dfb,97999447.json,training,0,0,0,,,,,,,0.0,,
3a51fb2241834d80cd557f6649157744,97999447.json,training,0,0,0,,,,,,,0.0,,
3ffa84ee2470b02c06148ebf4edbe973,97999447.json,training,1,0,16,,,,1.7945,,,0.5555555555555556,,0.0625
548447017f10dfcdb83e4d3b13daf553,97999447.json,training,3,3,16,1.0,0.0,1.0,1.7945,0.7945,1.0,0.5555555555555556,0.4444444444444444,0.1875
627649179882e0b0ec32bd350ca2024a,97999447.json,training,0,0,0,,,,,,,0.0,,
62a8e2cd997625ce65a1b66be0412469,97999447.json,training,1,1,16,1.0,0.0,0.0,1.7945,1.7945,1.0,0.5555555555555556,0.4444444444444444,0.0625
63dcb241b88d5ac635590dddbb2fb733,97999447.json,training,0,0,0,,,,,,,0.0,,
7bf2de15d2719f7807d751b52df3dbbf,97999447.json,training,0,0,0,,,,,,,0.0,,
87563262df7b34f3c5962f9020fcc0bb,97999447.json,training,0,0,0,,,,,,,0.0,,
f52e60932613eae87a17b9d58bbc3e4c,97999447.json,training,0,0,0,,,,,,,0.0,,
08ac042547937929f95d827a01c90ec2,97999447.json,training,0,0,0,,,,,,,0.0,,
9baa5e1962089a1d5e352dfda5c6d07c,97999447.json,training,0,0,0,,,,,,,0.0,,
3c53ab19d6397a691276861d08a37cec,97a05b5b.json,training,8,8,54,1.0,0.0,0.25,4.5345,4.2845,0.75,0.5555555555555556,0.19444444444444442,0.14814814814814814
9a64171801cd4bd49c6f5ff0f011ba78,97a05b5b.json,training,1,1,54,1.0,0.0,0.0,4.5345,4.5345,1.0,0.5555555555555556,0.4444444444444444,0.018518518518518517
aa861c3ee8d0206590d74d4f83d20ce7,97a05b5b.json,training,23,22,54,1.0,0.0,3.772727272727273,4.5345,0.7617727272727275,1.0,0.5555555555555556,0.4444444444444444,0.42592592592592593
f1b9ce4e8bbbd4cf7658000030063259,97a05b5b.json,training,0,0,0,,,,,,,0.0,,
89f5ae11eb55242a590497489d7287e4,97a05b5b.json,training,3,3,54,1.0,0.0,1.0,4.5345,3.5345000000000004,1.0,0.5555555555555556,0.4444444444444444,0.05555555555555555
83fa2a897e84d2828c500bb340f92f8d,97a05b5b.json,training,0,0,0,,,,,,,0.0,,
fadb0da4a3a77d385c0924bcf7a3db7c,97a05b5b.json,training,2,2,54,1.0,0.0,0.0,4.5345,4.5345,1.0,0.5555555555555556,0.4444444444444444,0.037037037037037035
14029d6d9faad3a8d5d66ebad48dcd8c,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
415a22ec2436001c46248d2a75bde2d2,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
700f73e1464c2af2b581421887a7d16b,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
aa861c3ee8d0206590d74d4f83d20ce7,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
dd5a847778be2594fe617eb1965fe9e3,98cf29f8.json,training,4,4,21,1.0,0.0,1.0,3.7465,2.7465,1.0,0.2222222222222222,0.7777777777777778,0.19047619047619047
dda10b01506628ed6b3e938cff424852,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
eae4bd2fe6982ce0269fdb9aacd93dea,98cf29f8.json,training,4,4,21,1.0,0.0,1.0,3.7465,2.7465,1.0,0.2222222222222222,0.7777777777777778,0.19047619047619047
89f5ae11eb55242a590497489d7287e4,98cf29f8.json,training,0,0,0,,,,,,,0.0,,
415a22ec2436001c46248d2a75bde2d2,995c5fa3.json,training,0,0,0,,,,,,,0.0,,
711d0c02b8e764941f0b4e87d382f5d2,995c5fa3.json,training,0,0,0,,,,,,,0.0,,
8d4bccbd49897bb8db64007cf714e1a5,995c5fa3.json,training,0,0,0,,,,,,,0.0,,
9a64171801cd4bd49c6f5ff0f011ba78,995c5fa3.json,training,0,0,0,,,,,,,0.0,,
c0a75d3dcd48cf780a96f7a9a875dfb6,995c5fa3.json,training,1,1,9,1.0,0.0,0.0,5.103,5.103,1.0,0.3333333333333333,0.6666666666666667,0.1111111111111111
d6ad1009ae7a3d187db61ac2499a9ee4,995c5fa3.json,training,0,0,0,,,,,,,0.0,,
dc90c568e899119f6c14b8a2e690a87e,995c5fa3.json,training,6,6,9,1.0,0.0,0.0,5.103,5.103,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666666
b855f53fe7103a0a625cc618c24e4cce,995c5fa3.json,training,7,7,9,1.0,0.0,0.0,5.103,5.103,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.7777777777777778
c6218d7320d50ae74968b85a7e831bda,995c5fa3.json,training,6,6,9,1.0,0.0,0.0,5.103,5.103,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666666
1a3e36c59bdf2307e4133574eb601345,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
2f3c34f6804cc1410db866e589d5c3dc,99b1bc43.json,training,2,2,14,1.0,0.0,0.5,1.711,1.211,1.0,0.2222222222222222,0.7777777777777778,0.14285714285714285
34f7e4efcb37ae73f626d6a331b50cc1,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
5d83a52178e710721682244db8e23eb6,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
8a6618e02b27c51ec7af66e0482f9598,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
97da5a6d4139e31e47e05fbc5f7f799c,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
a0f38b9a45451557246895e3d404e584,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
a2c073e4409210c5b6b79573b6ceedd4,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
ac8d7e981b3e6bdefa2b1fe14203fb19,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
ca10f9fa3b6c0be47a8f8df216bec019,99b1bc43.json,training,1,1,14,1.0,0.0,1.0,1.711,0.7110000000000001,1.0,0.2222222222222222,0.7777777777777778,0.07142857142857142
ea1172b7221bde42e6a5235374647630,99b1bc43.json,training,2,1,14,1.0,0.0,0.0,1.711,1.711,1.0,0.2222222222222222,0.7777777777777778,0.14285714285714285
f19b058ef0092b8ff31f580c73e9dc51,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
0017a2904e34497d578228a0912f2367,99b1bc43.json,training,0,0,0,,,,,,,0.0,,
